0.4052754,24.60489,32.03019,12.34093,11.7553,142.060900822333,0.941936832311789,19.78392,19.47624,19.19146,18.82471,18.44247,1.426774,1.59106,1.810663,2.002706,2.212986
1.57321,6.140585,6.040586,4.865309,4.900524,231.881751954878,44.9482633483837,20.9518,20.82055,20.88037,20.56028,20.90467,3.222485,1.847061,1.536603,5.224279,1.366728
1.187581,5.373877,4.738094,2.694521,3.417867,123.676979308529,26.1092633037213,20.80568,20.69088,20.39981,20.4172,20.50304,7.359551,4.396753,1.437774,1.651875,1.773041
0.8775591,19.2833,27.99573,1.896683,6.432147,182.759948584698,64.0023463658967,22.32309,20.89138,20.07642,19.70405,19.4206,1.875854,1.615318,1.46236,1.394206,1.773938
0.9608778,12.10413,15.12882,10.01562,9.611902,117.939473052059,41.9772134650002,20.3068,20.12693,19.9161,19.82798,19.60336,1.887048,1.45352,1.348282,1.75838,2.180173
0.8094579,57.46677,79.65394,26.88264,42.01148,137.844476803383,18.8158822524625,18.48503,17.83581,17.64035,17.53221,17.27515,1.604544,1.261863,1.221248,1.219174,1.158789
1.798984,3.663319,3.723647,3.209546,3.480771,190.249566962394,40.2620764039854,20.99077,20.93415,20.95925,20.66791,20.55386,1.153323,1.004263,1.080696,0.904944,0.8696469
2.483991,11.12506,14.52685,6.561311,8.7134,170.057312556642,26.6370104682429,20.9061,20.13242,19.96699,19.96342,19.82357,5.858067,1.30608,1.077009,1.254368,1.145495
2.049879,4.087902,5.190641,6.105449,3.605137,129.619707040585,42.7124476788103,20.97254,21.2438,21.11275,20.82541,21.04026,2.712301,1.701288,1.310727,1.888867,1.171856
1.277283,2.299672,2.180201,1.87074,1.735554,129.112478912435,1.33107422399871,21.10916,21.07994,20.87245,20.85062,20.42498,1.8081,1.588302,1.345234,1.514008,2.542279
0.8700041,6.857192,8.563167,5.952824,6.471165,156.278952445381,42.1741071339122,20.67654,20.31325,20.12892,19.99803,19.81681,2.362091,1.48713,1.025644,1.145891,1.814707
1.611609,25.58624,24.55364,22.07124,22.26809,206.638146600241,13.0948267073063,19.67096,19.50108,19.38747,19.16849,19.14988,1.446521,1.340012,1.082445,1.135436,1.276826
2.039704,1.593632,2.122085,1.740394,1.552327,183.063729083357,49.8988954733345,22.14466,22.04431,22.08193,21.8418,21.09266,2.806684,1.15059,1.153787,1.194498,11.30841
1.714248,3.000274,3.032642,1.776483,2.193481,191.009048214556,39.2866970264671,20.9374,21.06271,21.12212,20.91627,20.70305,2.944592,1.095941,1.152401,1.009821,1.003997
1.08912,2.410971,3.309508,1.803791,1.829497,165.393734467961,51.9574020347446,21.33892,21.2124,21.05253,21.15871,20.77544,1.752141,1.968706,1.283845,2.725771,1.213935
